Price,Close,High,Low,Open,Volume,RSI,MACD,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,52.17387482254309,1.304019855228302,0
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,50.04453540356402,0.9564267878697914,0
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,45.11797268594333,0.38672021707182314,0
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,44.397639426498245,-0.035395341251594215,0
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,38.82818810923484,-0.684857761060204,2
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,44.86960056792197,-0.7373012125986547,1
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,45.11773003964367,-0.7129733609915796,1
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,44.63352374239845,-0.6835725835334159,2
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,45.83234882445402,-0.5635445699763726,2
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,46.999536276704696,-0.39491284704028007,2
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,49.177875616132525,-0.15780735835031034,1
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,48.561801128202376,-0.01876558003775619,0
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,45.569809413005196,-0.05947735040565871,2
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,50.503533855763,0.13913510156909203,0
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,47.05505061878657,0.10943323663408067,2
2025-06-10,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,48.91065119709093,0.1734233166929402,0
2025-06-11,198.77999877929688,204.5,198.41000366210938,203.5,60989900,43.65671314021069,-0.03372034085407982,1
2025-06-12,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,44.35176221004093,-0.12481572885479153,0
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,40.80256047419901,-0.3404163361201369,2
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,44.24466996523211,-0.3207569338467191,0
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,40.652386513348596,-0.4570745268901608,2
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,42.35661634594086,-0.4455659327326489,2
2025-06-20,201.0,201.6999969482422,196.86000061035156,198.24000549316406,95914700,49.6745778657977,-0.11890531551305239,1
